Artikelname,BildURL,data_id,data_productid,data_index,title_attribute,ref,unit_title,unit_value,unit_label,tags,volume_raw,volume_liters
"Reh Landbier Hell (20x0,5l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250520-1452_uQRmab2NuHLTTQuTT-small.jpeg,xPnAa5M7FntkWLQMG,xPnAa5M7FntkWLQMG,3722,"Reh Landbier Hell (20x0,5l)",3338,Ki,ki,Ki,,"0,5l",0.5
Reh Landbier Hell (30l),,e92EMf2Y5oPTJ4Wu9,e92EMf2Y5oPTJ4Wu9,3723,Reh Landbier Hell (30l),3088,Fass,ki,Fass,,30l,30
"Riedenburger Dolden Null (10x0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250520-1450_mQjczRoYg334ePett-small.jpeg,vMSgz33tjLPSioxiF,vMSgz33tjLPSioxiF,3797,"Riedenburger Dolden Null (10x0,33l)",3185,Ki,ki,Ki,,"0,33l",0.33
"Riedenburger Dolden SUD IPA (10x0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250326-1959_9fvGrpiJWNJGAbcDZ-small.jpeg,xt3vqJtHRsdyGdLwy,xt3vqJtHRsdyGdLwy,3798,"Riedenburger Dolden SUD IPA (10x0,33l)",3617,Ki (10 Fl),ki,Ki (10 Fl),,"0,33l",0.33
Rittmayer 1422 Hell (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1342_RWR9FrHe25gLSB3no-small.jpeg,XK3tqBLxCvgBtBnGL,XK3tqBLxCvgBtBnGL,3803,Rittmayer 1422 Hell (0.5l),3170,Ki (20 Fl),ki,Ki (20 Fl),Vorbesteller | Vorbesteller,0.5l,0.5
Rittmayer Hausbrauer Bier (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1342_Z7MkZw9ZqLzX7EgKM-small.jpeg,6g8oeZwmTqpxQ6yhC,6g8oeZwmTqpxQ6yhC,3804,Rittmayer Hausbrauer Bier (0.5l),3358,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Rittmayer Hefeweißbier (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1342_HMQBeXyXKo9eyXWsm-small.jpeg,LpdGmEueSHhCTQ8XP,LpdGmEueSHhCTQ8XP,3805,Rittmayer Hefeweißbier (0.5l),3114,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Rittmayer Hefeweißbier Alkoholfrei (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1347_LLioKThXTgH95qcgd-small.jpeg,tSSbBacF4T4Xb3Mdb,tSSbBacF4T4Xb3Mdb,3806,Rittmayer Hefeweißbier Alkoholfrei (0.5l),3115,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Rittmayer Kellerbier (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1347_HbYhA4yHmWaPwa7kp-small.jpeg,pzbN9kRgejD5f7Ypx,pzbN9kRgejD5f7Ypx,3807,Rittmayer Kellerbier (0.5l),3117,Ki (20 Fl),ki,Ki (20 Fl),Aktion | Aktion,0.5l,0.5
Rittmayer Kellerbier Fass,https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1348_99GpDxubatq9csKRh-small.jpeg,NfsvCmjcZNduTKqjm,NfsvCmjcZNduTKqjm,3808,Rittmayer Kellerbier Fass,3555,Fass,fass,Fass,,,
Rittmayer Kellerbier alkoholfrei (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1348_jdzhvnAB4LTBZyd6q-small.jpeg,KswYhDLhzarGGqGxJ,KswYhDLhzarGGqGxJ,3809,Rittmayer Kellerbier alkoholfrei (0.5l),3322,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
"Rittmayer Landbier Hell ""Plopp"" (0.33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1349_oGiTm6eRoAZpuRXEJ-small.jpeg,Acq9d6TSswCSW85Gq,Acq9d6TSswCSW85Gq,3810,"Rittmayer Landbier Hell ""Plopp"" (0.33l)",3266,Ki (20 Fl),ki,Ki (20 Fl),,0.33l,0.33
Rittmayer Landbier Hell (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1349_B249NvzSzSLEenbF3-small.jpeg,nYgxc3pqYmBAJzwdx,nYgxc3pqYmBAJzwdx,3811,Rittmayer Landbier Hell (0.5l),3116,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Rittmayer Landbier Hell (30l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1349_DnX56AMKoBTuJEjHb-small.jpeg,E7Nzee29RGYcTYaLc,E7Nzee29RGYcTYaLc,3812,Rittmayer Landbier Hell (30l),3157,Fass,fass,Fass,,30l,30
Rittmayer Radler (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1346_iYaN263RkgPjvf98T-small.jpeg,vBBFkKSFKwAGLgHsX,vBBFkKSFKwAGLgHsX,3813,Rittmayer Radler (0.5l),3119,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Rothaus Tannenzäpfle (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230419-0756_HhJuMWFamj9sw7wvB-small.jpg,EqgFuLofCa8mKG9PA,EqgFuLofCa8mKG9PA,3865,Rothaus Tannenzäpfle (0.33l),3069,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Rothaus Tannenzäpfle Alkoholfrei (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1344_c2DHZjfnxHCwbPDQT-small.jpeg,wsDr8auAqZ9nvb5PA,wsDr8auAqZ9nvb5PA,3866,Rothaus Tannenzäpfle Alkoholfrei (0.33l),3070,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Salitos Blue (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220822-0331_byxP2rf4kwweZEKbr-small.jpg,JSup8cGeEjETxMwjN,JSup8cGeEjETxMwjN,3900,Salitos Blue (0.33l),3084,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Salitos Ice (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220822-0330_Fqq4XPgGmm64qR5qA-small.jpg,r4QLFYcSn4xFEiQjj,r4QLFYcSn4xFEiQjj,3901,Salitos Ice (0.33l),3083,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
"Salitos Mojito (24x0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240403-0423_rWzh9etvqZgdgNMcf-small.jpeg,GtXQmsBmiDWtNKxSr,GtXQmsBmiDWtNKxSr,3903,"Salitos Mojito (24x0,33l)",3574,Ki,ki,Ki,,"0,33l",0.33
Salitos Pink Strawberry (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220822-0330_NFP9iCZFcno2mrmEe-small.jpg,DdEq7YogqocWSRNwu,DdEq7YogqocWSRNwu,3904,Salitos Pink Strawberry (0.33l),3391,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
"Salitos Sunrise (24x0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250520-1448_HMPGoTqP35cGhb5pv-small.jpeg,4H8qkgx7i89LYjNJm,4H8qkgx7i89LYjNJm,3906,"Salitos Sunrise  (24x0,33l)",3624,Ki,ki,Ki,,"0,33l",0.33
Salitos Tequila Beer (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220608-1007_dy9eSbghJrkQswT5q-small.jpg,edphWquQC4nbgTnpc,edphWquQC4nbgTnpc,3907,Salitos Tequila Beer (0.33l),3082,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
San Miguel (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1343_fQgkd3rWS7pYSR9XL-small.jpeg,ehcXuFrdN7NLpd2gd,ehcXuFrdN7NLpd2gd,3918,San Miguel (0.33l),3123,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
San Miguel Especial (30l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_241206-1103_B3ySC8FTF6a599zQi-small.jpeg,RimXByX9Y6WiNmMHv,RimXByX9Y6WiNmMHv,3919,San Miguel Especial                (30l),3598,Fass,fass,Fass,,30l,30
Schanzenbräu Hell (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220809-0707_PehmQm95HANjzvWPk-small.png,y7mg9iXHCXBTsrgh8,y7mg9iXHCXBTsrgh8,3987,Schanzenbräu Hell (0.33l),3001,Ki (20 Fl),ki,Ki (20 Fl),,0.33l,0.33
Schanzenbräu Hell (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220809-0709_kELLQ7KGP7QGssEqZ-small.png,3fKxDkzDMCNsfWG3X,3fKxDkzDMCNsfWG3X,3988,Schanzenbräu Hell (0.5l),3004,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Schanzenbräu Hell (30l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230412-0708_xXByWNMPcidr7WAj7-small.png,NBcDMD8rkbzTXdwXN,NBcDMD8rkbzTXdwXN,3989,Schanzenbräu Hell (30l),3336,Fass,fass,Fass,,30l,30
"Schanzenbräu Hell Alkoholfrei (20x0,5l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240207-0839_skKunpd3ntT23xNCj-small.jpeg,6SviwqaLTrsxftAmc,6SviwqaLTrsxftAmc,3990,"Schanzenbräu Hell Alkoholfrei      (20x0,5l)",3551,Kiste,kiste,Kiste,,"0,5l",0.5
Schanzenbräu Kehlengold (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1157_jSEesD8sCgnjSegEN-small.jpeg,KW79QrAzYFnWBTnDB,KW79QrAzYFnWBTnDB,3991,Schanzenbräu Kehlengold (0.5l),3006,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Schanzenbräu Pils (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1158_D2aQrjnaZu3AmrFy8-small.jpeg,6yZ8fFRgGfDGWYvpB,6yZ8fFRgGfDGWYvpB,3992,Schanzenbräu Pils (0.33l),3003,Ki (20 Fl),ki,Ki (20 Fl),,0.33l,0.33
Schanzenbräu Rot,https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230412-0707_5kRz3SNEGxhXaDQbv-small.png,tT96J6DbTkcibTjPx,tT96J6DbTkcibTjPx,3993,Schanzenbräu Rot,3536,Fass,fass,Fass,,,
Schanzenbräu Rot (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-1947_LStD4iuMz4tw6GC6W-small.png,HxjxbyKd8H66xFD27,HxjxbyKd8H66xFD27,3994,Schanzenbräu Rot (0.33l),3002,Ki (20 Fl),ki,Ki (20 Fl),,0.33l,0.33
Schanzenbräu Rot (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230419-0759_StWQouSLujHLaktT7-small.jpg,pvcBhng7e9rmpJioB,pvcBhng7e9rmpJioB,3995,Schanzenbräu Rot (0.5l),3005,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
"Schanzenbräu Rotbier Radler Alkoholfrei 0,5l",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230111-1425_8YecJ5uFjw65itobW-small.jpg,AWYLhEKYJQ8pPNk8F,AWYLhEKYJQ8pPNk8F,3996,"Schanzenbräu Rotbier Radler Alkoholfrei 0,5l",3510,Kiste,kiste,Kiste,,"0,5l",0.5
Schanzenbräu Rotes Weizen (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1159_WJ2vikzajaboxMQZD-small.jpeg,RFi2XuBe9Bjg8Httb,RFi2XuBe9Bjg8Httb,3997,Schanzenbräu Rotes Weizen (0.5l),3335,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Schlenkerla Rauchbier (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1201_6r9YLPCkzvWmgn4r6-small.jpeg,vJ6cGq2Pa8idRHAv9,vJ6cGq2Pa8idRHAv9,4010,Schlenkerla Rauchbier (0.5l),3250,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
"Schöfferhofer Grape 24x0,33l",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1203_CJW3CEgHgR7y3f6io-small.jpeg,MoxZYb9AYjztzi5qu,MoxZYb9AYjztzi5qu,4073,"Schöfferhofer Grape 24x0,33l",3485,Kasten,kasten,Kasten,,"0,33l",0.33
Schöfferhofer Hefeweizen (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1204_WjTPKFgHHo8PEykuN-small.jpeg,piv7nmqJ4qD3Jkzag,piv7nmqJ4qD3Jkzag,4074,Schöfferhofer Hefeweizen (0.5l),3275,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Schöfferhofer Hefeweizen Alkoholfrei (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1209_xDXakFyaHsEdZSfvJ-small.jpeg,miQsMX8Gx3jvq6TzE,miQsMX8Gx3jvq6TzE,4075,Schöfferhofer Hefeweizen Alkoholfrei (0.5l),3277,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Schöfferhofer Hefeweizen Dunkel (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1209_SWFWn7eoGYhS2FmAz-small.jpeg,GPaJwdDTFJE9vnBXr,GPaJwdDTFJE9vnBXr,4076,Schöfferhofer Hefeweizen Dunkel (0.5l),3276,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Simon Bräu Hell (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1211_sSB7TcZEmzbbjvaF8-small.jpeg,CxsZqBkpqvFKPhMnC,CxsZqBkpqvFKPhMnC,4123,Simon Bräu Hell (0.5l),3247,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Simon Bräu Spezial (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1211_LYYn3YGz6PzKQkcts-small.jpeg,W6YdAegJnzjRBx7tR,W6YdAegJnzjRBx7tR,4124,Simon Bräu Spezial (0.5l),3248,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Simon Bräu Weizen Hell (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231205-1613_97DQAwhskuqkXhRPi-small.jpeg,Zsk4kXaPNh3nR6rf9,Zsk4kXaPNh3nR6rf9,4125,Simon Bräu Weizen Hell (0.5l),3249,Ki (20 Fl),ki,Ki (20 Fl),Aktion | Aktion,0.5l,0.5
Spalter Alkoholfrei (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1154_GKW7AC5yWziBGYz6q-small.jpeg,5R6m2cSc8cbJpT49Y,5R6m2cSc8cbJpT49Y,4184,Spalter Alkoholfrei (0.5l),3042,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Spalter Freiheit Naturradler alk- (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230304-0804_gEZL8TeagR6Q2hoEe-small.jpg,hKNR5N2EwxE4udSNM,hKNR5N2EwxE4udSNM,4185,Spalter Freiheit Naturradler alk- (0.33l),3444,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Spalter Freiheit alkoholfrei (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230304-0803_YrF3ic7jBXujYYe8L-small.jpg,Yk6NMDxxdiBmCjNMa,Yk6NMDxxdiBmCjNMa,4186,Spalter Freiheit alkoholfrei (0.33l),3044,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Spalter Nr. 1 (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230523-0431_TKMKqAqffJhGwLJ2N-small.png,fspJciwWNkHQS53Xs,fspJciwWNkHQS53Xs,4187,Spalter Nr. 1 (0.33l),3043,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Spalter Pils (30l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1155_9eu2tRkA2twXABQRf-small.jpeg,hoXkX2imtRMErEKW7,hoXkX2imtRMErEKW7,4188,Spalter Pils (30l),3467,Fass,fass,Fass,,30l,30
Spalter Vollbier Hell (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230523-0432_r9W2bW49nYDgWiebH-small.jpg,CrLdCQp7J8dXEhsAe,CrLdCQp7J8dXEhsAe,4189,Spalter Vollbier Hell (0.5l),3041,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Spaten Hell (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230610-0649_NxvZYkFSS8m7gcBSZ-small.jpg,8GFFNytx2S5NgeRbv,8GFFNytx2S5NgeRbv,4193,Spaten Hell (0.5l),3403,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
"Spaten Hell (24x0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250520-1421_MmqrAKXyjYorhgNmF-small.jpeg,pWjNxWKKH2za4yas3,pWjNxWKKH2za4yas3,4194,"Spaten Hell (24x0,33l)",3608,Ki,ki,Ki,,"0,33l",0.33
"Spaten Hell Alfkrei (20x0,5l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_241206-1101_S7PcGGfD5BLRYpxTP-small.jpeg,46QQxWY3j8ZimWCGu,46QQxWY3j8ZimWCGu,4195,"Spaten Hell Alfkrei                (20x0,5l)",3600,Ki,ki,Ki,,"0,5l",0.5
Spaten Hell KEG (30l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_241206-1101_Rd3ahqBQWRWGF59G9-small.jpeg,K3RaSJHZJbpoBy66a,K3RaSJHZJbpoBy66a,4196,Spaten Hell KEG         (30l),3599,Fass,fass,Fass,Vorbesteller | Vorbesteller,30l,30
St. Georgen Helles (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230610-0647_jaZvqLBpRbwoDNbaM-small.png,TCGrHw92Y84Cgbw8g,TCGrHw92Y84Cgbw8g,4210,St. Georgen Helles (0.5l),3323,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Starnberger Hell (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230523-0434_WL35mL6sAk2pfpjdX-small.jpg,YMuMoLaippqGjvtz9,YMuMoLaippqGjvtz9,4218,Starnberger Hell (0.33l),3456,Ki (20 Fl),ki,Ki (20 Fl),,0.33l,0.33
Starnberger Hell (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230523-0434_cKqyd5uGGzeeHXbnw-small.png,yMPY97XRtzkbBv8h4,yMPY97XRtzkbBv8h4,4219,Starnberger Hell (0.5l),3457,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Starnberger Hell (30l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220610-1609_rE6Ej4PJnxAr2cvFe-small.jpg,BLu8Kv8P8tb5Jcx7p,BLu8Kv8P8tb5Jcx7p,4220,Starnberger Hell (30l),3399,Fass,fass,Fass,,30l,30
Starnberger Weisse (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230610-0646_oMToTmvZaCXaAG7pk-small.jpg,wXWyGPtxazTATwZQ2,wXWyGPtxazTATwZQ2,4221,Starnberger Weisse (0.5l),3459,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Starnberger Weisse (30l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1156_PoiTQSNet8A3muocm-small.jpeg,e7okK3SZjHkC5NRhe,e7okK3SZjHkC5NRhe,4222,Starnberger Weisse (30l),3455,Fass,fass,Fass,,30l,30
Staropramen Premium (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220929-1922_3hgRyCRN5E3zZc523-small.jpg,QmEfYeLkbTK7K2TFs,QmEfYeLkbTK7K2TFs,4223,Staropramen Premium (0.33l),3496,Kiste,kiste,Kiste,,0.33l,0.33
Sternla Hell (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220818-0351_JyscjpJjmsjzY6JcD-small.png,DmLoeJEqBRexwrNra,DmLoeJEqBRexwrNra,4233,Sternla Hell (0.5l),3120,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Sternla Hell (30l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231205-1612_NY3C8LdyN7y7YBS6W-small.jpeg,h3JzRjcuNJf2ELj2b,h3JzRjcuNJf2ELj2b,4234,Sternla Hell (30l),3556,Fass,fass,Fass,,30l,30
Sternla Radler (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230523-0433_5LBk4EiTSbJbYzi2h-small.png,hi24Bj4Hhdobcw9H5,hi24Bj4Hhdobcw9H5,4235,Sternla Radler (0.5l),3121,Ki (20 Fl),ki,Ki (20 Fl),Aktion | Aktion,0.5l,0.5
Stöckel Hell (30l),,6syzd5AbmhDxbj84X,6syzd5AbmhDxbj84X,4252,Stöckel Hell (30l),3090,Fass,fass,Fass,Vorbesteller | Vorbesteller,30l,30
Tegernseer Hell (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-1939_Aeg8dHGxkJ6uxahfJ-small.jpg,Zck86yXpugNtC6GeK,Zck86yXpugNtC6GeK,4310,Tegernseer Hell (0.33l),3037,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Tegernseer Hell (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221219-2022_eMkff7ZFRbgEYZhnW-small.jpg,HaytFDmzbMjMfX52J,HaytFDmzbMjMfX52J,4311,Tegernseer Hell (0.5l),3038,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Tegernseer Hell 30l,https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230523-0425_49FC5tt6xkPusJ5qv-small.jpg,NK5z86QdejZm3qhMG,NK5z86QdejZm3qhMG,4312,Tegernseer Hell 30l,3482,Fass,fass,Fass,,30l,30
Tegernseer Spezial Hell (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230523-0425_L3FkGQaivJHxELh4x-small.jpg,NZLaR78yw7fPhotTG,NZLaR78yw7fPhotTG,4315,Tegernseer Spezial Hell (0.5l),3265,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Tegernseer Weißbier (30l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240402-0955_CH4qmyQi5EP8bbk8Z-small.jpeg,YH6sypNQwG678nNEk,YH6sypNQwG678nNEk,4316,Tegernseer Weißbier (30l),3568,Fass,fass,Fass,,30l,30
Tiger Beer (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230523-0426_pmxSvzgfJGPXnzEyP-small.jpg,rJ3BKjjDujeaZc4wQ,rJ3BKjjDujeaZc4wQ,4460,Tiger Beer (0.33l),3435,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Tucher Dunkel (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-2054_XWeuD5CiQabMcHCyE-small.jpg,QurodXKknAZzXsngR,QurodXKknAZzXsngR,4498,Tucher Dunkel (0.5l),3030,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Tucher Freies Alkoholfrei (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250708-0818_PkMiQdnZueejEAx8T-small.jpeg,BbzJt7gB2SqGFp96p,BbzJt7gB2SqGFp96p,4499,Tucher Freies Alkoholfrei (0.5l),3031,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Tucher HELLES Naturtrüb,https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240606-1617_daeX67TXSq5hkDHLG-small.jpeg,3etXXA3oEw39ZxzvH,3etXXA3oEw39ZxzvH,4500,Tucher HELLES  Naturtrüb,3584,Ki,ki,Ki,,,
Tucher Kristallweizen (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230523-0426_hHvzEQvfyHCLqaqhm-small.jpg,63gkxDjPscstWhGmd,63gkxDjPscstWhGmd,4501,Tucher Kristallweizen (0.5l),3199,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Tucher Original Nürnberger Rotbier (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221125-0621_D6CoRYqLK433HpBE8-small.jpg,wsDDBZEMFbLyWCwYe,wsDDBZEMFbLyWCwYe,4502,Tucher Original Nürnberger Rotbier (0.5l),3200,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Tucher Pils (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221125-0618_BjAnv9QtA8idGvyhD-small.jpg,hRSRGW6RYdop2Lq7m,hRSRGW6RYdop2Lq7m,4503,Tucher Pils (0.5l),3029,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
"Tucher ROTES naturtrüb (20x0,5l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240606-1619_j55Ft4pnhQcyjdXcH-small.jpeg,zrzFYP6fRacSRDuKb,zrzFYP6fRacSRDuKb,4504,"Tucher ROTES naturtrüb (20x0,5l)",3585,Ki,ki,Ki,,"0,5l",0.5
Tucher Sebaldus Weizen (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230523-0429_WRweTxKq27cHqRaMi-small.jpg,53QySkJzFt8PL2Pcc,53QySkJzFt8PL2Pcc,4505,Tucher Sebaldus Weizen (0.5l),3028,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
